Champion,AOE,Burst,Tankiness,Mobility,Scaling,DPS,DamageType,Healing,Shielding,Engage,GoldHungry,Shredding,CC,Poke,Sustain
Aatrox,5,8,4,6,2,4,1,0,1,1,7,2,6,0,10
Ahri,5,7,1,5,5,3,2,0,0,2,4,1,3,6,2
Akali,1,8,6,8,7,5,3,0,0,0,4,2,0,0,1
Akshan,2,4,0,7,3,4,1,0,0,0,7,4,0,1,0
Alistar,2,0,9,2,4,0,2,1,1,8,1,0,8,0,2
Amumu,10,0,8,2,2,3,2,0,0,9,2,0,9,0,0
Anivia,10,2,5,0,7,8,2,0,0,2,3,0,5,1,0
Annie,4,10,2,1,8,5,2,0,1,8,4,3,5,0,0
Aphelios,3,6,0,2,8,8,1,0,0,0,7,7,4,2,1
Ashe,2,0,0,0,8,9,1,0,0,4,5,7,6,7,0
AurelionSol,6,2,5,3,9,9,2,0,0,3,6,4,3,0,0
Azir,5,2,3,5,6,8,2,0,0,7,2,3,4,6,0
Bard,2,0,2,7,0,0,2,4,0,7,0,0,5,5,1
Belveth,1,2,3,5,9,10,1,0,0,2,8,8,4,0,3
Blitzcrank,1,1,3,6,5,0,2,0,1,10,0,0,9,0,0
Brand,7,6,1,0,8,7,2,0,0,4,4,4,5,8,0
Braum,6,0,8,3,4,0,2,1,4,8,1,0,7,6,0
Caitlyn,2,7,2,4,9,10,1,0,0,0,5,9,2,3,0
Camille,1,9,4,9,6,2,1,4,0,0,3,10,3,0,3
Cassiopeia,5,2,6,3,7,9,2,0,0,6,6,6,8,7,5
Chogath,7,8,10,0,10,7,2,0,0,6,2,3,8,4,4
Corki,4,8,2,4,8,6,3,0,0,5,2,4,5,7,6
Darius,3,7,6,4,2,6,1,0,0,2,7,9,3,0,3
Diana,6,9,4,5,7,3,2,0,0,8,6,0,2,2,1
DrMundo,3,2,8,5,7,4,3,0,0,1,3,2,3,6,10
Draven,1,9,0,2,6,3,1,0,0,1,8,7,1,4,2
Ekko,7,10,3,7,6,5,2,0,1,7,8,4,5,6,4
Elise,0,9,0,4,2,0,2,0,0,3,7,0,6,4,0
Evelynn,5,10,0,6,9,7,2,0,0,3,8,3,4,0,7
Ezreal,3,6,0,3,6,6,3,0,0,0,4,2,0,8,0
FiddleSticks,9,8,1,2,6,3,2,6,0,10,4,2,6,1,7
Fiora,1,3,4,6,8,9,1,3,0,1,8,10,2,0,8
Fizz,7,10,2,6,7,6,2,0,0,6,7,2,1,0,0
Galio,9,5,5,8,4,0,2,0,6,8,3,0,9,4,0
Gangplank,10,10,1,1,10,9,1,0,0,7,10,9,4,7,0
Garen,6,7,7,7,8,7,1,0,0,2,4,6,1,0,7
Gnar,5,3,8,8,4,3,1,0,0,9,4,0,10,4,2
Gragas,8,9,4,4,7,6,2,0,0,7,8,3,7,4,3
Graves,4,9,3,5,8,9,1,0,0,1,4,7,2,2,4
Gwen,7,8,6,6,7,6,2,0,0,3,8,9,1,4,8
Hecarim,9,8,4,10,6,3,1,0,0,9,4,0,7,0,7
Heimerdinger,8,8,2,1,9,8,2,0,0,6,1,6,4,8,0
Illaoi,9,8,8,0,7,8,1,0,0,7,8,8,1,6,9
Irelia,0,3,6,8,8,7,1,0,0,0,7,4,4,0,2
Ivern,1,0,2,5,7,1,2,3,8,4,2,0,3,6,3
Janna,1,0,0,9,6,0,2,8,10,6,1,0,8,5,9
JarvanIV,1,6,6,5,2,2,1,0,0,7,9,0,6,2,0
Jax,0,4,7,4,9,8,1,0,0,6,7,6,6,0,4
Jayce,2,8,1,2,2,4,1,0,0,0,9,1,2,9,0
Jhin,1,8,0,7,8,7,1,0,0,0,7,2,2,1,0
Jinx,3,1,0,4,8,9,1,0,0,0,8,8,4,4,0
KSante,1,2,7,6,6,4,1,0,0,8,6,5,6,0,1
Kaisa,2,7,1,7,2,6,3,0,0,0,6,7,0,9,0
Kalista,4,8,0,8,9,6,1,0,0,6,6,4,4,5,1
Karma,8,3,1,6,7,0,2,0,1,1,3,0,3,7,1
Karthus,9,10,0,3,10,10,2,0,0,2,5,0,4,8,0
Kassadin,6,10,5,10,1,5,2,0,0,3,8,0,2,1,2
Katarina,10,2,6,10,8,5,3,0,0,6,5,3,0,2,0
Kayle,7,7,5,7,10,10,2,3,8,8,6,8,1,3,5
Kayn,8,4,5,9,5,3,1,0,0,2,6,4,3,4,7
Kennen,8,5,5,10,5,5,2,0,0,10,5,2,7,6,0
Khazix,3,10,2,10,8,8,1,0,0,1,8,1,0,5,0
Kindred,4,2,4,5,1,1,1,0,0,5,5,1,1,1,1
Kled,1,1,8,1,5,5,1,0,0,1,5,6,5,1,0
KogMaw,2,3,0,1,1,1,1,0,0,0,8,1,5,1,4
Leblanc,7,1,0,1,1,5,2,0,0,7,5,2,1,1,0
LeeSin,5,1,5,9,4,5,1,0,0,8,6,0,6,5,3
Leona,1,0,1,2,6,0,3,0,0,1,1,0,1,0,0
Lillia,10,5,7,8,7,6,2,1,2,9,6,2,7,7,6
Lissandra,8,7,6,5,7,7,2,2,4,7,7,2,8,6,2
Lucian,5,4,0,6,1,4,1,0,0,2,1,0,0,5,0
Lulu,5,5,0,5,5,5,2,1,1,5,5,0,1,1,1
Lux,8,10,0,0,9,3,2,0,2,5,5,0,2,10,0
Malphite,8,5,10,5,5,5,2,0,0,10,2,0,7,5,0
Malzahar,3,0,3,0,5,9,2,0,0,3,2,10,10,5,0
Maokai,9,5,10,5,5,5,2,0,0,9,8,1,0,0,1
MasterYi,0,7,0,9,9,10,1,0,0,0,7,10,0,0,0
Milio,9,0,0,1,6,0,2,10,6,0,4,0,0,2,8
MissFortune,10,10,0,6,9,8,1,0,0,9,7,8,2,8,0
Mordekaiser,10,6,8,2,6,8,2,0,0,8,8,6,7,6,6
Morgana,7,8,2,0,5,5,2,0,3,7,2,5,9,8,0
Nami,9,0,0,1,6,0,2,6,4,9,4,1,8,6,6
Nasus,3,9,9,2,10,10,1,0,0,3,6,9,6,5,6
Nautilus,4,0,9,2,6,0,2,0,4,10,1,0,9,0,0
Neeko,10,10,6,4,7,5,2,0,6,1,4,0,8,9,0
Nidalee,1,10,0,6,9,6,2,1,0,0,6,0,0,10,1
Nilah,6,8,3,7,9,9,1,0,3,0,8,6,0,0,0
Nocturne,5,8,6,8,2,8,1,0,2,8,4,4,7,2,2
Nunu,8,5,9,6,3,4,2,8,8,9,9,4,7,4,9
Olaf,2,7,7,7,3,8,1,0,1,6,6,7,2,3,9
Orianna,9,9,3,4,6,7,2,0,2,8,5,2,6,8,0
Ornn,10,5,10,3,8,7,3,0,0,10,5,3,10,1,0
Pantheon,4,9,3,3,6,3,1,0,0,9,9,1,4,8,0
Poppy,3,4,9,7,7,6,3,0,0,8,4,7,9,1,0
Pyke,4,6,0,10,5,1,1,0,0,8,7,2,7,6,1
Qiyana,7,1,0,7,6,6,1,0,0,9,6,1,5,6,0
Quinn,0,9,0,10,7,7,1,0,0,0,7,5,6,3,0
Rakan,7,0,2,7,3,0,2,7,3,7,1,0,8,4,8
Rammus,7,0,1,10,8,5,2,0,0,8,4,0,7,0,0
RekSai,3,8,4,7,2,5,1,0,0,2,8,0,4,5,1
Rell,9,0,9,6,3,1,3,1,1,9,2,0,9,0,0
Renata,9,6,2,2,6,1,2,0,6,4,1,0,7,8,4
Renekton,7,7,6,6,2,7,1,0,0,6,7,6,7,2,8
Rengar,1,10,3,7,5,4,1,3,1,3,7,2,4,4,3
Riven,8,9,2,10,8,8,1,0,0,7,8,2,5,0,3
Rumble,9,5,6,1,8,6,2,0,0,8,4,6,0,7,1
Ryze,6,7,4,7,9,8,2,0,0,5,6,6,2,6,0
Samira,9,9,3,8,7,9,1,0,0,9,6,3,2,2,2
Sejuani,9,2,10,6,6,2,2,0,0,9,4,1,9,1,0
Senna,4,7,2,6,7,8,1,9,7,5,4,2,5,8,6
Seraphine,9,2,2,6,8,6,2,9,9,8,3,2,6,10,8
Sett,5,8,8,5,7,8,1,1,1,9,8,10,7,1,1
Shaco,2,8,2,10,3,4,3,0,0,1,7,1,5,5,0
Shen,1,1,9,7,5,2,3,3,9,3,1,3,5,2,4
Shyvana,9,8,2,6,9,6,3,2,1,8,4,1,3,2,3
Singed,8,0,7,3,7,7,2,1,2,9,7,2,8,2,7
Sion,8,8,10,7,8,6,1,0,3,10,4,4,10,1,1
Sivir,6,7,2,6,8,9,1,1,1,5,6,3,2,7,2
Skarner,8,3,9,7,5,5,1,1,1,9,4,1,8,2,4
Sona,9,6,1,6,7,3,2,10,9,7,2,2,7,8,10
Soraka,4,0,1,6,9,0,2,10,1,0,6,1,4,6,10
Swain,8,8,7,5,9,7,2,1,2,6,6,3,7,6,8
Sylas,7,8,5,7,7,6,2,1,1,7,8,1,6,2,7
Syndra,9,10,2,2,9,8,2,0,0,8,7,3,6,8,0
TahmKench,4,4,9,7,6,3,1,1,9,6,3,2,8,8,7
Taliyah,10,9,3,7,7,7,2,0,0,7,4,2,7,10,2
Talon,4,10,3,9,6,7,1,1,1,6,8,2,0,4,2
Taric,4,7,10,2,7,2,2,10,5,8,2,1,6,0,10
Teemo,6,7,2,7,7,7,2,1,1,3,4,2,7,10,2
Thresh,4,0,6,7,5,0,1,1,2,7,3,3,8,4,1
Tristana,6,7,2,7,9,9,1,0,0,7,8,7,6,7,2
Trundle,5,6,8,4,3,3,1,1,0,9,4,7,7,2,6
Tryndamere,2,9,8,7,10,10,1,0,0,4,7,2,2,2,2
TwistedFate,7,8,3,7,9,6,2,0,0,5,7,2,6,9,0
Twitch,8,7,2,7,8,10,3,0,0,7,5,1,1,3,2
Udyr,5,6,7,8,7,7,1,0,0,7,4,5,7,1,5
Urgot,7,8,8,1,7,6,1,1,6,7,6,8,8,6,6
Varus,8,10,2,0,10,7,3,0,0,7,10,7,8,10,0
Vayne,0,2,3,7,10,10,1,1,1,0,10,10,6,0,1
Veigar,8,10,2,2,10,6,2,0,4,6,10,3,7,10,1
Velkoz,10,10,2,0,8,6,2,0,0,3,3,7,8,10,1
Vex,8,8,2,7,8,6,2,1,1,9,8,2,8,10,0
Vi,6,8,6,6,6,7,1,2,3,10,4,4,8,0,1
Viego,8,9,3,7,4,6,1,0,0,8,8,4,3,1,5
Viktor,8,8,4,6,8,7,2,0,3,2,4,3,6,8,0
Vladimir,9,10,5,9,10,7,2,0,0,7,10,2,6,0,10
Volibear,6,7,8,9,5,6,2,0,6,10,4,5,6,4,4
Warwick,1,1,7,8,3,7,1,0,0,8,8,6,9,0,10
MonkeyKing,8,8,7,8,6,7,1,0,0,10,4,5,8,0,7
Xayah,5,10,1,3,9,10,1,0,2,5,9,7,6,7,2
Xerath,10,9,0,0,9,6,2,0,0,5,2,2,6,10,0
XinZhao,6,8,7,8,6,7,1,2,2,8,6,5,7,4,4
Yasuo,7,10,4,8,9,7,1,0,0,9,6,3,7,3,6
Yone,1,2,4,8,10,10,1,0,3,8,8,0,4,7,7
Yorick,2,4,7,0,7,8,1,0,0,2,1,8,3,7,6
Yuumi,5,1,0,5,8,0,2,10,10,3,8,0,2,8,8
Zac,8,4,8,7,4,3,2,2,2,10,2,3,10,5,8
Zed,4,10,2,7,8,6,1,0,0,8,2,3,6,7,2
Zeri,8,8,2,5,9,9,3,3,6,7,8,4,1,8,1
Ziggs,10,8,3,1,8,6,2,0,0,1,2,2,4,10,2
Zilean,5,4,2,7,5,1,2,8,3,4,7,0,6,7,7
Zoe,4,10,1,6,7,6,2,0,0,5,5,3,6,10,0
Zyra,10,7,1,1,8,6,2,0,0,7,2,5,10,5,2